singer_id,song_id
4190,22799
1111,22800
1095,22801
1095,22802
680,22803
132,22804
352,22805
1195,22806
199,22807
4191,22808
1191,22809
530,22810
841,22811
976,22812
4192,22813
122,22814
1247,22815
151,22816
701,22817
7,22818
4193,22819
79,22820
554,22821
144,22822
1361,22823
443,22824
305,22825
445,22826
83,22827
4194,22828
531,22829
278,22830
4195,22831
455,22832
123,22833
122,22834
45,22835
1346,22836
407,22837
407,22838
859,22839
24,22840
805,22841
54,22842
21,22843
1383,22844
1238,22845
530,22846
102,22847
1233,22848
124,22849
81,22850
3,22851
138,22852
138,22853
83,22854
1091,22855
125,22856
44,22857
23,22858
24,22859
1088,22860
493,22861
4196,22862
1236,22863
460,22864
4197,22865
4198,22866
798,22867
143,22868
4199,22869
55,22870
1970,22871
612,22872
48,22873
759,22874
676,22875
3214,22876
177,22877
1885,22878
3385,22879
1096,22880
352,22881
4200,22882
546,22883
701,22884
863,22885
70,22886
70,22887
3060,22888
102,22889
4201,22890
3060,22891
58,22892
203,22893
4202,22894
4203,22895
23,22896
88,22897
4204,22898
1580,22899
245,22900
306,22901
140,22902
2295,22903
1788,22904
748,22905
219,22906
48,22907
759,22908
444,22909
1247,22910
1088,22911
125,22912
442,22913
460,22914
3922,22915
504,22916
30,22917
2247,22918
17,22919
234,22920
4205,22921
4206,22922
1669,22923
4207,22924
4208,22925
179,22926
1250,22927
212,22928
3442,22929
422,22930
55,22931
1500,22932
132,22933
12,22934
4209,22935
352,22936
349,22937
200,22938
426,22939
4210,22940
422,22941
178,22942
56,22943
1133,22944
845,22945
1741,22946
55,22947
332,22948
23,22949
90,22950
133,22951
1710,22952
144,22953
183,22954
2073,22955
20,22956
4211,22957
2238,22958
688,22959
4212,22960
60,22961
55,22962
519,22963
246,22964
2813,22965
132,22966
626,22967
94,22968
176,22969
4213,22970
1675,22971
432,22972
85,22973
138,22974
377,22975
377,22976
519,22977
178,22978
894,22979
4146,22980
55,22981
56,22982
79,22983
422,22984
604,22985
1614,22986
939,22987
341,22988
4214,22989
135,22990
372,22991
4215,22992
14,22993
701,22994
245,22995
306,22996
1741,22997
3976,22998
2405,22999
1585,23000
4216,23001
4217,23002
1502,23003
2733,23004
17,23005
55,23006
4218,23007
3977,23008
4219,23009
2524,23010
755,23011
4220,23012
143,23013
184,23014
1113,23015
178,23016
55,23017
1686,23018
1761,23019
52,23020
284,23021
183,23022
312,23023
246,23024
1411,23025
14,23026
4221,23027
30,23028
58,23029
209,23030
56,23031
3338,23032
241,23033
85,23034
169,23035
85,23036
676,23037
279,23038
54,23039
682,23040
615,23041
7,23042
279,23043
618,23044
487,23045
58,23046
144,23047
73,23048
4222,23049
448,23050
212,23051
632,23052
8,23053
2234,23054
90,23055
90,23056
245,23057
79,23058
615,23059
73,23060
25,23061
312,23062
179,23063
90,23064
90,23065
4223,23066
892,23067
246,23068
1175,23069
79,23070
200,23071
1421,23072
3550,23073
57,23074
8,23075
30,23076
805,23077
1155,23078
1155,23079
354,23080
4224,23081
100,23082
443,23083
880,23084
1233,23085
100,23086
554,23087
103,23088
4225,23089
3,23090
4226,23091
4227,23092
278,23093
1906,23094
2886,23095
35,23096
1351,23097
356,23098
302,23099
2929,23100
90,23101
90,23102
209,23103
73,23104
406,23105
192,23106
637,23107
432,23108
371,23109
1451,23110
3890,23111
581,23112
135,23113
1959,23114
138,23115
753,23116
392,23117
1138,23118
246,23119
278,23120
328,23121
110,23122
603,23123
21,23124
865,23125
243,23126
530,23127
1434,23128
4228,23129
4002,23130
4229,23131
3187,23132
435,23133
4,23134
45,23135
112,23136
390,23137
21,23138
23,23139
1434,23140
110,23141
1096,23142
106,23143
20,23144
494,23145
3157,23146
30,23147
4230,23148
625,23149
2167,23150
1873,23151
23,23152
636,23153
113,23154
956,23155
955,23156
335,23157
432,23158
780,23159
1714,23160
94,23161
612,23162
43,23163
275,23164
1233,23165
245,23166
1049,23167
4231,23168
15,23169
2991,23170
200,23171
2845,23172
715,23173
1092,23174
439,23175
2238,23176
161,23177
945,23178
422,23179
1409,23180
4232,23181
4233,23182
1244,23183
88,23184
523,23185
1683,23186
375,23187
4234,23188
1630,23189
23,23190
145,23191
3020,23192
83,23193
3201,23194
113,23195
971,23196
845,23197
1371,23198
2089,23199
550,23200
972,23201
125,23202
3201,23203
4235,23204
30,23205
4236,23206
1372,23207
706,23208
715,23209
73,23210
590,23211
1328,23212
73,23213
400,23214
123,23215
620,23216
102,23217
23,23218
106,23219
145,23220
20,23221
145,23222
4176,23223
102,23224
890,23225
90,23226
939,23227
623,23228
325,23229
4209,23230
363,23231
1846,23232
347,23233
523,23234
245,23235
279,23236
25,23237
4237,23238
30,23239
487,23240
2739,23241
1197,23242
1862,23243
939,23244
329,23245
1191,23246
85,23247
1523,23248
349,23249
3625,23250
314,23251
1244,23252
106,23253
4238,23254
2445,23255
123,23256
198,23257
124,23258
530,23259
500,23260
1796,23261
1772,23262
2350,23263
604,23264
205,23265
753,23266
234,23267
4239,23268
486,23269
144,23270
471,23271
632,23272
759,23273
145,23274
210,23275
638,23276
1761,23277
100,23278
460,23279
18,23280
23,23281
661,23282
4091,23283
123,23284
1127,23285
100,23286
1679,23287
96,23288
715,23289
637,23290
20,23291
784,23292
2978,23293
4240,23294
1116,23295
838,23296
49,23297
328,23298
23,23299
96,23300
135,23301
576,23302
4241,23303
392,23304
1408,23305
2212,23306
707,23307
817,23308
90,23309
181,23310
576,23311
648,23312
106,23313
23,23314
102,23315
246,23316
1121,23317
4242,23318
1811,23319
83,23320
100,23321
102,23322
460,23323
133,23324
123,23325
30,23326
73,23327
51,23328
85,23329
458,23330
732,23331
1807,23332
2,23333
73,23334
1652,23335
1094,23336
682,23337
85,23338
2480,23339
90,23340
90,23341
612,23342
302,23343
2,23344
576,23345
4243,23346
30,23347
72,23348
4244,23349
886,23350
968,23351
890,23352
4245,23353
234,23354
246,23355
25,23356
701,23357
615,23358
246,23359
612,23360
23,23361
181,23362
714,23363
78,23364
140,23365
151,23366
1977,23367
1230,23368
973,23369
83,23370
125,23371
80,23372
493,23373
144,23374
1784,23375
617,23376
798,23377
487,23378
471,23379
3144,23380
1614,23381
413,23382
1343,23383
798,23384
12,23385
1258,23386
56,23387
519,23388
354,23389
184,23390
676,23391
902,23392
106,23393
78,23394
106,23395
352,23396
354,23397
1408,23398
27,23399
861,23400
3946,23401
3679,23402
2656,23403
124,23404
746,23405
245,23406
604,23407
715,23408
277,23409
554,23410
659,23411
43,23412
102,23413
3061,23414
4246,23415
275,23416
43,23417
654,23418
21,23419
955,23420
78,23421
23,23422
30,23423
1992,23424
533,23425
110,23426
486,23427
4004,23428
4004,23429
112,23430
1984,23431
113,23432
1095,23433
971,23434
123,23435
45,23436
432,23437
673,23438
1434,23439
4247,23440
3,23441
3,23442
3251,23443
363,23444
1143,23445
169,23446
245,23447
924,23448
240,23449
302,23450
302,23451
208,23452
208,23453
73,23454
293,23455
44,23456
4248,23457
1057,23458
636,23459
21,23460
100,23461
1407,23462
1383,23463
530,23464
3255,23465
78,23466
23,23467
243,23468
293,23469
293,23470
4249,23471
352,23472
246,23473
406,23474
54,23475
170,23476
933,23477
483,23478
620,23479
4250,23480
4251,23481
784,23482
144,23483
4252,23484
4253,23485
533,23486
128,23487
3122,23488
200,23489
1229,23490
1523,23491
2813,23492
807,23493
809,23494
809,23495
426,23496
4254,23497
54,23498
899,23499
47,23500
791,23501
4255,23502
180,23503
924,23504
1090,23505
1731,23506
17,23507
23,23508
24,23509
1127,23510
1019,23511
533,23512
1683,23513
27,23514
94,23515
344,23516
100,23517
196,23518
4256,23519
533,23520
6,23521
58,23522
45,23523
140,23524
181,23525
51,23526
113,23527
30,23528
218,23529
541,23530
73,23531
4257,23532
357,23533
859,23534
859,23535
106,23536
78,23537
500,23538
21,23539
145,23540
209,23541
4258,23542
133,23543
1434,23544
4259,23545
4259,23546
302,23547
20,23548
460,23549
1384,23550
946,23551
4260,23552
103,23553
899,23554
129,23555
675,23556
692,23557
279,23558
615,23559
102,23560
432,23561
2672,23562
1126,23563
70,23564
30,23565
245,23566
567,23567
145,23568
20,23569
4261,23570
568,23571
889,23572
659,23573
73,23574
328,23575
143,23576
277,23577
618,23578
43,23579
246,23580
4262,23581
659,23582
124,23583
54,23584
101,23585
4263,23586
73,23587
73,23588
1132,23589
442,23590
1100,23591
78,23592
406,23593
90,23594
73,23595
43,23596
30,23597
54,23598
567,23599
73,23600
245,23601
2724,23602
73,23603
762,23604
2493,23605
567,23606
4264,23607
4265,23608
4266,23609
567,23610
20,23611
73,23612
533,23613
976,23614
106,23615
247,23616
4267,23617
1229,23618
102,23619
445,23620
12,23621
140,23622
613,23623
73,23624
569,23625
278,23626
73,23627
73,23628
230,23629
615,23630
246,23631
145,23632
45,23633
1105,23634
34,23635
277,23636
994,23637
2063,23638
144,23639
183,23640
839,23641
124,23642
4268,23643
4268,23644
805,23645
24,23646
635,23647
817,23648
777,23649
23,23650
283,23651
483,23652
339,23653
44,23654
1057,23655
1040,23656
355,23657
219,23658
34,23659
1279,23660
2097,23661
232,23662
460,23663
88,23664
349,23665
39,23666
1543,23667
3316,23668
23,23669
100,23670
83,23671
28,23672
80,23673
493,23674
1091,23675
4269,23676
198,23677
503,23678
4270,23679
80,23680
176,23681
2498,23682
1408,23683
200,23684
1627,23685
4271,23686
121,23687
51,23688
784,23689
144,23690
122,23691
24,23692
527,23693
3631,23694
1133,23695
11,23696
83,23697
4272,23698
956,23699
618,23700
278,23701
452,23702
144,23703
714,23704
4273,23705
4274,23706
2121,23707
45,23708
325,23709
151,23710
2801,23711
73,23712
196,23713
1720,23714
4275,23715
4276,23716
4277,23717
14,23718
94,23719
94,23720
248,23721
598,23722
961,23723
686,23724
257,23725
73,23726
4278,23727
4258,23728
906,23729
2326,23730
279,23731
145,23732
3746,23733
1302,23734
245,23735
30,23736
1866,23737
805,23738
4279,23739
4280,23740
305,23741
24,23742
256,23743
165,23744
57,23745
344,23746
406,23747
25,23748
1771,23749
43,23750
659,23751
284,23752
523,23753
402,23754
1487,23755
3153,23756
533,23757
949,23758
210,23759
4281,23760
792,23761
124,23762
889,23763
1511,23764
23,23765
23,23766
2562,23767
4282,23768
200,23769
929,23770
676,23771
196,23772
90,23773
1133,23774
579,23775
2762,23776
23,23777
865,23778
73,23779
892,23780
1157,23781
954,23782
943,23783
88,23784
24,23785
125,23786
44,23787
176,23788
2646,23789
972,23790
10,23791
644,23792
198,23793
200,23794
279,23795
230,23796
659,23797
246,23798
17,23799
759,23800
17,23801
1630,23802
112,23803
85,23804
349,23805
349,23806
4283,23807
422,23808
73,23809
618,23810
392,23811
3338,23812
1541,23813
30,23814
3,23815
196,23816
406,23817
480,23818
480,23819
312,23820
54,23821
56,23822
25,23823
377,23824
377,23825
176,23826
27,23827
1267,23828
3211,23829
4284,23830
4285,23831
422,23832
615,23833
615,23834
1012,23835
313,23836
2798,23837
93,23838
218,23839
182,23840
196,23841
4286,23842
30,23843
187,23844
4287,23845
37,23846
144,23847
48,23848
443,23849
20,23850
200,23851
2514,23852
567,23853
25,23854
1019,23855
1019,23856
187,23857
3667,23858
3667,23859
79,23860
19,23861
205,23862
4288,23863
4289,23864
1113,23865
681,23866
4290,23867
1012,23868
994,23869
17,23870
1170,23871
2011,23872
1029,23873
1332,23874
426,23875
246,23876
3953,23877
246,23878
135,23879
2073,23880
477,23881
4291,23882
4291,23883
710,23884
23,23885
604,23886
19,23887
25,23888
73,23889
30,23890
688,23891
354,23892
200,23893
4292,23894
187,23895
402,23896
3,23897
1257,23898
4293,23899
279,23900
372,23901
49,23902
618,23903
43,23904
3,23905
443,23906
24,23907
335,23908
1176,23909
236,23910
57,23911
94,23912
179,23913
1384,23914
85,23915
56,23916
56,23917
363,23918
363,23919
400,23920
12,23921
815,23922
3,23923
180,23924
180,23925
73,23926
4294,23927
4295,23928
55,23929
55,23930
180,23931
494,23932
90,23933
253,23934
332,23935
3385,23936
73,23937
27,23938
406,23939
4296,23940
124,23941
178,23942
57,23943
73,23944
1625,23945
246,23946
3391,23947
2436,23948
25,23949
73,23950
4297,23951
79,23952
329,23953
501,23954
3796,23955
58,23956
1152,23957
56,23958
63,23959
56,23960
2173,23961
1113,23962
72,23963
43,23964
34,23965
332,23966
73,23967
1056,23968
583,23969
73,23970
3141,23971
706,23972
626,23973
402,23974
2691,23975
441,23976
183,23977
3192,23978
10,23979
122,23980
798,23981
1648,23982
1956,23983
4298,23984
583,23985
102,23986
23,23987
581,23988
332,23989
4199,23990
559,23991
135,23992
135,23993
332,23994
85,23995
56,23996
809,23997
1474,23998
56,23999
85,24000
148,24001
4299,24002
658,24003
4300,24004
415,24005
4301,24006
658,24007
504,24008
3661,24009
233,24010
902,24011
2073,24012
2247,24013
30,24014
1601,24015
234,24016
470,24017
792,24018
151,24019
530,24020
623,24021
181,24022
425,24023
27,24024
4302,24025
1826,24026
3397,24027
23,24028
2482,24029
1987,24030
4303,24031
1954,24032
4304,24033
262,24034
438,24035
3817,24036
112,24037
112,24038
161,24039
927,24040
701,24041
56,24042
356,24043
356,24044
2234,24045
302,24046
56,24047
1652,24048
124,24049
28,24050
4305,24051
44,24052
58,24053
109,24054
394,24055
356,24056
813,24057
56,24058
63,24059
79,24060
1675,24061
246,24062
4306,24063
406,24064
352,24065
2011,24066
48,24067
90,24068
2488,24069
460,24070
73,24071
23,24072
4307,24073
745,24074
113,24075
1521,24076
892,24077
530,24078
604,24079
932,24080
166,24081
73,24082
283,24083
590,24084
202,24085
79,24086
225,24087
904,24088
1152,24089
96,24090
1068,24091
1126,24092
558,24093
4308,24094
4309,24095
1710,24096
44,24097
682,24098
10,24099
354,24100
1111,24101
73,24102
73,24103
396,24104
23,24105
102,24106
73,24107
407,24108
243,24109
176,24110
321,24111
1495,24112
4310,24113
1335,24114
392,24115
123,24116
4311,24117
58,24118
30,24119
669,24120
710,24121
124,24122
744,24123
682,24124
90,24125
682,24126
659,24127
447,24128
2011,24129
180,24130
426,24131
706,24132
1130,24133
132,24134
349,24135
178,24136
51,24137
26,24138
4312,24139
798,24140
143,24141
4313,24142
1768,24143
329,24144
720,24145
48,24146
1598,24147
74,24148
4087,24149
2051,24150
392,24151
1557,24152
454,24153
166,24154
70,24155
192,24156
402,24157
3326,24158
1365,24159
262,24160
27,24161
3,24162
56,24163
4314,24164
1720,24165
4315,24166
2051,24167
90,24168
90,24169
246,24170
4316,24171
138,24172
39,24173
4317,24174
187,24175
220,24176
4318,24177
4261,24178
1152,24179
1808,24180
1034,24181
106,24182
394,24183
406,24184
124,24185
809,24186
210,24187
4319,24188
1057,24189
2680,24190
246,24191
1139,24192
218,24193
924,24194
804,24195
4320,24196
375,24197
375,24198
14,24199
392,24200
4321,24201
392,24202
124,24203
56,24204
868,24205
565,24206
406,24207
349,24208
458,24209
507,24210
2330,24211
4322,24212
4323,24213
701,24214
484,24215
4324,24216
1296,24217
127,24218
74,24219
4325,24220
4326,24221
1247,24222
1683,24223
4327,24224
152,24225
392,24226
262,24227
218,24228
4328,24229
349,24230
2643,24231
1518,24232
700,24233
380,24234
14,24235
533,24236
2049,24237
205,24238
744,24239
349,24240
167,24241
14,24242
112,24243
4329,24244
305,24245
4330,24246
352,24247
210,24248
94,24249
138,24250
1652,24251
1673,24252
2464,24253
236,24254
233,24255
302,24256
335,24257
302,24258
246,24259
344,24260
1511,24261
344,24262
1348,24263
213,24264
213,24265
2234,24266
1274,24267
439,24268
218,24269
2182,24270
129,24271
3667,24272
3667,24273
2666,24274
73,24275
1335,24276
4331,24277
924,24278
279,24279
2436,24280
85,24281
85,24282
1238,24283
432,24284
2636,24285
576,24286
804,24287
176,24288
387,24289
2308,24290
93,24291
121,24292
246,24293
74,24294
4002,24295
994,24296
507,24297
4332,24298
184,24299
46,24300
598,24301
38,24302
90,24303
1198,24304
4333,24305
3408,24306
4334,24307
4335,24308
3408,24309
976,24310
30,24311
590,24312
347,24313
28,24314
30,24315
1512,24316
4336,24317
4337,24318
113,24319
4338,24320
102,24321
23,24322
1786,24323
469,24324
1414,24325
73,24326
53,24327
179,24328
2012,24329
3661,24330
930,24331
2049,24332
4339,24333
96,24334
54,24335
4340,24336
4341,24337
4342,24338
2323,24339
4343,24340
328,24341
73,24342
248,24343
248,24344
926,24345
1732,24346
2404,24347
477,24348
4344,24349
4345,24350
100,24351
4346,24352
203,24353
4347,24354
460,24355
58,24356
293,24357
58,24358
533,24359
425,24360
425,24361
349,24362
371,24363
2012,24364
218,24365
1683,24366
1683,24367
4348,24368
124,24369
1881,24370
4349,24371
241,24372
2740,24373
355,24374
100,24375
335,24376
854,24377
340,24378
176,24379
1836,24380
268,24381
349,24382
4350,24383
11,24384
943,24385
682,24386
445,24387
94,24388
94,24389
4351,24390
335,24391
6,24392
196,24393
251,24394
251,24395
4352,24396
192,24397
3964,24398
371,24399
4353,24400
999,24401
176,24402
3536,24403
48,24404
2234,24405
4354,24406
494,24407
124,24408
407,24409
4355,24410
139,24411
139,24412
2321,24413
106,24414
83,24415
596,24416
78,24417
23,24418
492,24419
277,24420
3080,24421
124,24422
3060,24423
73,24424
493,24425
400,24426
73,24427
45,24428
1746,24429
396,24430
530,24431
1963,24432
682,24433
73,24434
176,24435
246,24436
112,24437
1047,24438
21,24439
4356,24440
73,24441
372,24442
406,24443
196,24444
682,24445
180,24446
4357,24447
212,24448
180,24449
1275,24450
47,24451
4358,24452
230,24453
399,24454
4359,24455
73,24456
73,24457
73,24458
1022,24459
2521,24460
279,24461
200,24462
4360,24463
112,24464
152,24465
533,24466
4361,24467
402,24468
402,24469
1130,24470
4362,24471
85,24472
90,24473
73,24474
480,24475
1139,24476
2,24477
200,24478
2664,24479
83,24480
1083,24481
21,24482
530,24483
102,24484
45,24485
23,24486
3546,24487
100,24488
144,24489
23,24490
113,24491
44,24492
56,24493
90,24494
45,24495
23,24496
112,24497
4363,24498
73,24499
392,24500
432,24501
1431,24502
933,24503
817,24504
2225,24505
2225,24506
133,24507
2174,24508
23,24509
4364,24510
354,24511
73,24512
112,24513
400,24514
324,24515
626,24516
1822,24517
520,24518
132,24519
209,24520
698,24521
449,24522
271,24523
106,24524
4365,24525
4366,24526
4367,24527
1776,24528
4368,24529
739,24530
2602,24531
4369,24532
1,24533
47,24534
907,24535
162,24536
4370,24537
4371,24538
1637,24539
4372,24540
4373,24541
4374,24542
4375,24543
726,24544
787,24545
1866,24546
354,24547
90,24548
31,24549
85,24550
970,24551
1630,24552
73,24553
4376,24554
4377,24555
4378,24556
2615,24557
4379,24558
4380,24559
1644,24560
4381,24561
4382,24562
457,24563
1866,24564
4383,24565
73,24566
3282,24567
1542,24568
382,24569
4384,24570
2204,24571
31,24572
4385,24573
4386,24574
4387,24575
683,24576
4388,24577
4389,24578
162,24579
138,24580
31,24581
4390,24582
2035,24583
970,24584
906,24585
1796,24586
192,24587
4391,24588
2691,24589
489,24590
1267,24591
451,24592
294,24593
73,24594
205,24595
311,24596
73,24597
1031,24598
90,24599
351,24600
753,24601
577,24602
166,24603
293,24604
293,24605
58,24606
363,24607
213,24608
1619,24609
4392,24610
1074,24611
302,24612
23,24613
1710,24614
636,24615
109,24616
349,24617
4393,24618
4394,24619
178,24620
354,24621
56,24622
939,24623
689,24624
290,24625
4395,24626
1120,24627
1094,24628
583,24629
1673,24630
1047,24631
81,24632
834,24633
663,24634
1620,24635
73,24636
4396,24637
54,24638
246,24639
14,24640
234,24641
73,24642
85,24643
305,24644
530,24645
4397,24646
85,24647
340,24648
3663,24649
4398,24650
1271,24651
576,24652
455,24653
432,24654
352,24655
933,24656
659,24657
302,24658
143,24659
494,24660
291,24661
4399,24662
363,24663
151,24664
4400,24665
73,24666
4401,24667
363,24668
1213,24669
81,24670
898,24671
4402,24672
4403,24673
113,24674
100,24675
102,24676
890,24677
23,24678
231,24679
1737,24680
124,24681
184,24682
4404,24683
530,24684
73,24685
1008,24686
841,24687
4405,24688
372,24689
25,24690
932,24691
4406,24692
246,24693
213,24694
4407,24695
90,24696
904,24697
486,24698
1184,24699
4408,24700
422,24701
73,24702
78,24703
406,24704
3393,24705
312,24706
4409,24707
329,24708
329,24709
329,24710
329,24711
680,24712
79,24713
4410,24714
73,24715
73,24716
1652,24717
962,24718
1455,24719
4411,24720
4412,24721
178,24722
73,24723
2556,24724
246,24725
85,24726
73,24727
196,24728
73,24729
44,24730
718,24731
83,24732
23,24733
123,24734
124,24735
1332,24736
2635,24737
273,24738
85,24739
4413,24740
44,24741
799,24742
73,24743
372,24744
94,24745
1531,24746
448,24747
2635,24748
73,24749
460,24750
78,24751
4414,24752
2446,24753
121,24754
27,24755
2035,24756
106,24757
28,24758
28,24759
406,24760
1483,24761
858,24762
4415,24763
4416,24764
291,24765
474,24766
314,24767
314,24768
445,24769
291,24770
210,24771
73,24772
205,24773
124,24774
1152,24775
179,24776
302,24777
48,24778
2234,24779
329,24780
854,24781
1798,24782
90,24783
1037,24784
305,24785
196,24786
1618,24787
344,24788
85,24789
1048,24790
124,24791
73,24792
73,24793
25,24794
58,24795
73,24796
73,24797
200,24798
4417,24799
1184,24800
4418,24801
254,24802
632,24803
139,24804
44,24805
2,24806
4419,24807
924,24808
73,24809
106,24810
230,24811
135,24812
839,24813
83,24814
113,24815
80,24816
100,24817
23,24818
710,24819
18,24820
5,24821
102,24822
2364,24823
4420,24824
1938,24825
432,24826
1031,24827
70,24828
4421,24829
1079,24830
963,24831
2275,24832
683,24833
425,24834
3797,24835
336,24836
27,24837
4200,24838
46,24839
748,24840
305,24841
305,24842
253,24843
743,24844
743,24845
4422,24846
178,24847
81,24848
246,24849
1213,24850
90,24851
4423,24852
493,24853
701,24854
486,24855
14,24856
23,24857
804,24858
822,24859
23,24860
81,24861
335,24862
73,24863
999,24864
308,24865
399,24866
642,24867
382,24868
205,24869
73,24870
231,24871
791,24872
5,24873
77,24874
4424,24875
530,24876
460,24877
2404,24878
73,24879
90,24880
23,24881
73,24882
4425,24883
4426,24884
73,24885
30,24886
805,24887
7,24888
4403,24889
113,24890
44,24891
28,24892
44,24893
425,24894
44,24895
73,24896
200,24897
58,24898
4427,24899
74,24900
294,24901
311,24902
4428,24903
406,24904
124,24905
704,24906
4429,24907
4430,24908
4431,24909
23,24910
23,24911
73,24912
73,24913
1157,24914
501,24915
4432,24916
178,24917
231,24918
4433,24919
4434,24920
4435,24921
5,24922
73,24923
612,24924
4427,24925
4436,24926
27,24927
4437,24928
63,24929
2031,24930
4427,24931
349,24932
90,24933
2075,24934
4438,24935
4439,24936
576,24937
406,24938
4440,24939
145,24940
93,24941
1195,24942
892,24943
1545,24944
4441,24945
2713,24946
4442,24947
4443,24948
218,24949
4444,24950
336,24951
208,24952
4445,24953
4445,24954
432,24955
235,24956
4446,24957
271,24958
4447,24959
271,24960
2508,24961
4448,24962
192,24963
4449,24964
311,24965
73,24966
407,24967
63,24968
311,24969
530,24970
2916,24971
240,24972
138,24973
138,24974
2282,24975
406,24976
432,24977
1008,24978
102,24979
1486,24980
3251,24981
268,24982
2,24983
4450,24984
5,24985
4451,24986
4452,24987
1658,24988
618,24989
612,24990
4453,24991
58,24992
949,24993
4454,24994
1451,24995
2049,24996
810,24997
4455,24998
145,24999
4456,25000
51,25001
58,25002
284,25003
637,25004
73,25005
94,25006
90,25007
90,25008
1648,25009
340,25010
439,25011
73,25012
422,25013
2049,25014
2049,25015
1658,25016
618,25017
1192,25018
166,25019
2418,25020
400,25021
400,25022
400,25023
58,25024
682,25025
73,25026
1683,25027
73,25028
451,25029
1557,25030
58,25031
245,25032
460,25033
354,25034
73,25035
93,25036
314,25037
443,25038
3,25039
20,25040
1580,25041
4457,25042
11,25043
581,25044
746,25045
4458,25046
371,25047
2513,25048
2513,25049
930,25050
2693,25051
2170,25052
4459,25053
4460,25054
56,25055
1279,25056
94,25057
3163,25058
246,25059
17,25060
46,25061
371,25062
371,25063
2,25064
626,25065
2229,25066
4461,25067
4461,25068
4462,25069
208,25070
3473,25071
85,25072
73,25073
210,25074
5,25075
863,25076
1229,25077
4463,25078
291,25079
213,25080
2063,25081
178,25082
4464,25083
400,25084
894,25085
1279,25086
500,25087
1279,25088
2169,25089
4324,25090
277,25091
402,25092
402,25093
254,25094
124,25095
77,25096
2315,25097
4465,25098
79,25099
73,25100
1187,25101
355,25102
4466,25103
4466,25104
311,25105
344,25106
400,25107
56,25108
407,25109
377,25110
377,25111
56,25112
79,25113
23,25114
4467,25115
4467,25116
2407,25117
2407,25118
302,25119
4468,25120
302,25121
58,25122
4469,25123
90,25124
79,25125
44,25126
845,25127
325,25128
73,25129
73,25130
689,25131
88,25132
200,25133
200,25134
73,25135
394,25136
394,25137
4470,25138
86,25139
73,25140
63,25141
73,25142
841,25143
438,25144
28,25145
54,25146
73,25147
56,25148
245,25149
56,25150
1002,25151
626,25152
1757,25153
445,25154
1384,25155
220,25156
3269,25157
418,25158
2063,25159
2063,25160
4471,25161
371,25162
2832,25163
355,25164
2212,25165
48,25166
210,25167
209,25168
209,25169
1387,25170
710,25171
1346,25172
4472,25173
1191,25174
138,25175
167,25176
4,25177
182,25178
291,25179
203,25180
1451,25181
407,25182
205,25183
81,25184
2235,25185
81,25186
4410,25187
858,25188
81,25189
1502,25190
4473,25191
1669,25192
2242,25193
4474,25194
27,25195
425,25196
1268,25197
1268,25198
417,25199
1697,25200
400,25201
178,25202
196,25203
4475,25204
1737,25205
760,25206
690,25207
961,25208
94,25209
94,25210
2038,25211
73,25212
187,25213
1136,25214
904,25215
394,25216
1935,25217
3000,25218
371,25219
200,25220
55,25221
1047,25222
392,25223
3183,25224
335,25225
44,25226
209,25227
349,25228
3086,25229
1881,25230
371,25231
73,25232
4476,25233
4477,25234
948,25235
291,25236
291,25237
447,25238
447,25239
70,25240
4478,25241
4479,25242
4480,25243
1,25244
4367,25245
1545,25246
481,25247
180,25248
961,25249
4481,25250
1153,25251
31,25252
4482,25253
2513,25254
377,25255
251,25256
746,25257
683,25258
681,25259
681,25260
39,25261
293,25262
2806,25263
192,25264
1603,25265
305,25266
4483,25267
4484,25268
1022,25269
406,25270
1603,25271
746,25272
377,25273
4485,25274
340,25275
4485,25276
381,25277
1987,25278
1987,25279
1603,25280
166,25281
208,25282
681,25283
1335,25284
4486,25285
4487,25286
4488,25287
192,25288
1194,25289
1465,25290
192,25291
293,25292
340,25293
1335,25294
3223,25295
400,25296
340,25297
107,25298
4489,25299
324,25300
107,25301
271,25302
4490,25303
3329,25304
4491,25305
4492,25306
3702,25362
4493,25363
4494,25364
4495,25365
4496,25366
3652,25367
4497,25368
4498,25369
113,25370
4499,25371
150,25372
4500,25373
4500,25374
3652,25375
4501,25376
4502,25377
4503,25378
947,25379
4504,25380
4505,25381
4506,25382
3702,25383
415,25384
4507,25385
4505,25386
221,25387
4508,25388
4509,25389
3062,25390
4510,25391
1665,25392
4064,25393
4511,25394
4512,25395
4513,25396
4514,25397
4512,25398
4515,25399
3090,25400
4516,25401
4517,25402
3090,25403
4518,25404
221,25405
682,25406
4519,25407
363,25408
2470,25409
1408,25410
4520,25411
85,25412
372,25413
4521,25414
619,25415
4496,25416
3533,25417
3533,25418
3533,25419
3187,25420
4522,25421
4523,25422
235,25423
2470,25424
221,25425
4524,25426
1965,25427
372,25428
4525,25429
4064,25430
2696,25431
4169,25432
4526,25433
4527,25434
598,25435
4512,25436
4528,25437
3702,25438
682,25439
2473,25440
4502,25441
392,25442
180,25443
4512,25444
4529,25445
4530,25446
584,25447
947,25448
4520,25449
4531,25450
4532,25451
4533,25452
3652,25453
221,25454
1580,25455
1580,25456
682,25457
3702,25458
4534,25459
3565,25460
682,25461
4535,25462
4536,25463
3565,25464
4537,25465
4522,25466
4538,25467
4515,25468
177,25469
4512,25470
4171,25471
4539,25472
4540,25473
